what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1493978665262
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1493978665263
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1493978665264
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1493978665264
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1493978665265
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1493978665266
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1493978665267
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1493978665267
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1493978665267
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1493978665268
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1493978665275
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1493978665276
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1493978665277
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1493978665277
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1493978665278
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1493978665279
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1493978665280
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1493978665281
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1493978665309
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1493978665310
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1493978665310
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1493978665311
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1493978665311
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1493978665312
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1493978665313
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1493978665313
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1493978665314
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1493978665315
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1493978665315
started,bundle,org.eclipse.dltk.core,2.0.1.v20100806-1245,"org.eclipse.dltk.core",1493978665321
started,bundle,org.eclipse.dltk.core.index.sql,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql",1493978665322
started,bundle,org.eclipse.dltk.launching,2.0.0.v20100806-1245,"org.eclipse.dltk.launching",1493978665324
started,bundle,org.eclipse.dltk.ui,2.0.0.v20100909-1720,"org.eclipse.dltk.ui",1493978665344
started,bundle,org.eclipse.jem,2.0.402.v201106132000,"org.eclipse.jem",1493978665345
started,bundle,org.eclipse.jem.workbench,2.0.301.v201104271300,"org.eclipse.jem.workbench",1493978665345
started,bundle,org.eclipse.jst.common.frameworks,1.1.404.v201103311600,"org.eclipse.jst.common.frameworks",1493978665345
started,bundle,org.eclipse.jst.j2ee,1.1.406.v201110130300,"org.eclipse.jst.j2ee",1493978665356
started,bundle,org.eclipse.jst.j2ee.core,1.2.7.v201110060300,"org.eclipse.jst.j2ee.core",1493978665357
started,bundle,org.eclipse.jst.j2ee.web,1.1.405.v201110130300,"org.eclipse.jst.j2ee.web",1493978665367
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1493978665367
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1493978665368
started,bundle,org.eclipse.php.core,2.2.1.v20101001-2300,"org.eclipse.php.core",1493978665377
started,bundle,org.eclipse.php.debug.core,2.2.0.v20101001-2300,"org.eclipse.php.debug.core",1493978665377
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20101001-2300,"org.eclipse.php.debug.daemon",1493978665377
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui",1493978665392
started,bundle,org.eclipse.php.server.core,2.2.0.v20101001-2300,"org.eclipse.php.server.core",1493978665392
started,bundle,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui",1493978665397
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.4.v201106210700,"org.eclipse.wst.common.emfworkbench.integration",1493978665397
started,bundle,org.eclipse.wst.common.frameworks,1.2.1.v201107271600,"org.eclipse.wst.common.frameworks",1493978665397
started,bundle,org.eclipse.wst.common.modulecore,1.2.7.v201110060300,"org.eclipse.wst.common.modulecore",1493978665398
started,bundle,org.eclipse.wst.css.core,1.1.403.v201103021532,"org.eclipse.wst.css.core",1493978665398
started,bundle,org.eclipse.wst.html.core,1.1.406.v201109271810,"org.eclipse.wst.html.core",1493978665399
started,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1493978665399
started,bundle,org.eclipse.wst.jsdt.core,1.1.8.v201109150205,"org.eclipse.wst.jsdt.core",1493978665409
started,bundle,org.eclipse.wst.jsdt.ui,1.1.7.v201109150205,"org.eclipse.wst.jsdt.ui",1493978665419
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.306.v201110262304,"org.eclipse.wst.jsdt.web.core",1493978665419
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.305.v201110211728,"org.eclipse.wst.jsdt.web.ui",1493978665420
started,bundle,org.eclipse.wst.server.core,1.1.208.v20111005_1734,"org.eclipse.wst.server.core",1493978665420
started,bundle,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui",1493978665421
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1493978665421
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1493978665422
started,bundle,org.eclipse.wst.validation,1.2.204.v201109220700,"org.eclipse.wst.validation",1493978665422
started,bundle,org.eclipse.wst.web,1.1.403.v201103081400,"org.eclipse.wst.web",1493978665422
started,bundle,org.eclipse.wst.xml.core,1.1.505.v201109271810,"org.eclipse.wst.xml.core",1493978665423
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1493978665423
os,sysinfo,,,"win32",1493978665426
arch,sysinfo,,,"x86",1493978665426
ws,sysinfo,,,"win32",1493978665426
locale,sysinfo,,,"en_US",1493978665426
processors,sysinfo,,,"4",1493978665426
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1493978665426
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1493978665426
java.specification.name,sysinfo,,,"Java Platform API Specification",1493978665426
java.specification.vendor,sysinfo,,,"Oracle Corporation",1493978665426
java.specification.version,sysinfo,,,"1.7",1493978665426
java.vendor,sysinfo,,,"Oracle Corporation",1493978665426
java.version,sysinfo,,,"1.7.0_25",1493978665426
java.vm.info,sysinfo,,,"mixed mode",1493978665426
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1493978665426
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1493978665426
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1493978665426
java.vm.specification.version,sysinfo,,,"1.7",1493978665426
java.vm.vendor,sysinfo,,,"Oracle Corporation",1493978665426
java.vm.version,sysinfo,,,"23.25-b01",1493978665426
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1493978665601
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1493978665866
started,bundle,org.eclipse.wst.dtd.core,1.1.402.v201109061850,"org.eclipse.wst.dtd.core",1493978665870
started,bundle,org.eclipse.jst.jee,1.0.303.v201103311600,"org.eclipse.jst.jee",1493978665913
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1493978665978
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1493978665989
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1493978666005
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493978684938
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1493978684955
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1493978684961
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1493978685025
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1493978685046
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1493978685058
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1493978685063
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1493978685184
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1493978690297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493978694561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493978708912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493978713660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493978720235
opened,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493978720298
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493978720324
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1493978726986
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1493978728372
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1493978728514
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493978733055
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1493978738157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493978738602
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493978740268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493978742648
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493978921047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493978925170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493978958166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493978964035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493979070725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493979510894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493979519882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493979527717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493979561049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493979566054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493979572058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493979592829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493979623946
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493979627326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493979649137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493979652325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493979659081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981248858
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981288581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981306937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981310848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981313201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981330165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981333994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981352005
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981360369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981406429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981496385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1493981501936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493981509400
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493981526087
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493981530953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981538963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981570112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981610723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981714030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981727906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981733182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981741874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981744302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981763266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981766542
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981810858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981816654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493981844571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493981847102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981862058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981875919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493981879483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493981881812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493981908590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493981981262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493981984208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982023492
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982064688
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982068389
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493982082979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982084576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982128036
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493982130176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982136507
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1493982136595
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1493982136598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982138454
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.launchShortcut.run",1493982138483
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1493982138506
opened,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1493982138520
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1493982138647
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1493982138700
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1493982138765
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493982139307
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1493982139331
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1493982141034
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1493982141067
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493982141464
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493982141504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493982146184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982147287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982160370
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493982162678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982167535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982255090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982278703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982292450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982317174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982325106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982333574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982415522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493982440362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982443533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982453449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493982470414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493982475030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493982500558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982501770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982509472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982515039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982518123
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1493982518134
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1493982519176
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493982524740
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982528616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982530192
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.launchShortcut.run",1493982530212
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493982530252
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1493982530270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493982535861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982537228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982549187
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493982550844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493982563806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493982568574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493982573294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493982578381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982591956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982598473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493982626192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982627340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982637602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982639995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982827447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493982856835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982864042
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982946182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982948290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493982956630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493983049884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493983050703
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493983063591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493983087505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493983108269
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493983126346
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493983130236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1493983165554
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1493983169029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493983248364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493983250192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493983257453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493983286625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493983288039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493983296926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493983298319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493983317692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1493983331108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493983333247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493983343197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493983343881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493985196031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493985211010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493986923067
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493986927006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493986936329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1493986944662
opened,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493986944723
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493986944746
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1493986988063
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493986990394
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493987046257
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493987053273
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493987065248
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1493987068992
